kernel,InputData,advise0,advise1,advise2,variant,TimePerc,Time,calls,AVG,MIN,MAX
Fan1,1008,0,1,0,10,1.84,1.925758,1007,0.00191,0.00109,0.0048
Fan1,1008,0,2,0,20,1.84,1.946712,1007,0.00193,0.00109,0.00477
Fan1,1008,0,3,0,30,1.83,1.956172,1007,0.00194,0.00109,0.0048
Fan1,1008,0,4,0,40,1.84,1.956688,1007,0.00194,0.00109,0.00493
Fan1,1008,0,5,0,50,1.84,1.949564,1007,0.00194,0.00109,0.0048
Fan1,1008,0,6,0,60,1.84,1.954593,1007,0.00194,0.00109,0.00483
Fan1,1008,0,0,0,0,1.83,1.991953,1007,0.00198,0.00115,0.0048
Fan1,1008,0,2,1,21,3.07,3.255523,1007,0.00323,0.00109,1.31595
Fan1,1008,0,2,3,23,3.1,3.256211,1007,0.00323,0.00109,1.33339
Fan1,1008,0,4,2,42,3.1,3.25582,1007,0.00323,0.00109,1.332971
Fan1,1008,0,1,1,11,3.08,3.263842,1007,0.00324,0.00109,1.324654
Fan1,1008,0,1,2,12,3.08,3.261887,1007,0.00324,0.00109,1.324974
Fan1,1008,0,3,6,36,3.07,3.258785,1007,0.00324,0.00109,1.317422
Fan1,1008,0,4,4,44,3.1,3.2593490000000003,1007,0.00324,0.00109,1.326796
Fan1,1008,0,4,6,46,3.07,3.266744,1007,0.00324,0.00109,1.317966
Fan1,1008,0,6,3,63,3.06,3.261452,1007,0.00324,0.00109,1.3123
Fan1,1008,0,0,2,2,3.11,3.2762290000000003,1007,0.00325,0.00112,1.343948
Fan1,1008,0,0,4,4,3.09,3.268255,1007,0.00325,0.00109,1.3301889999999998
Fan1,1008,0,0,5,5,3.08,3.275123,1007,0.00325,0.00109,1.329678
Fan1,1008,0,1,6,16,3.07,3.271302,1007,0.00325,0.00109,1.320206
Fan1,1008,0,2,2,22,3.07,3.2678990000000003,1007,0.00325,0.00109,1.317742
Fan1,1008,0,2,5,25,3.09,3.269499,1007,0.00325,0.00109,1.330733
Fan1,1008,0,5,5,55,3.1,3.276455,1007,0.00325,0.00109,1.342445
Fan1,1008,0,6,2,62,3.09,3.268349,1007,0.00325,0.00109,1.331661
Fan1,1008,0,1,4,14,3.08,3.280101,1007,0.0032600000000000003,0.00109,1.329999
Fan1,1008,0,1,5,15,3.06,3.286976,1007,0.0032600000000000003,0.00118,1.331052
Fan1,1008,0,6,1,61,3.11,3.286783,1007,0.0032600000000000003,0.00109,1.353838
Fan1,1008,0,6,6,66,3.09,3.283111,1007,0.0032600000000000003,0.00109,1.340268
Fan1,1008,2,0,0,200,3.13,3.2845660000000003,1007,0.0032600000000000003,0.00112,1.359597
Fan1,1008,0,2,4,24,3.08,3.2904400000000003,1007,0.0032700000000000003,0.00109,1.341325
Fan1,1008,0,4,1,41,3.09,3.291756,1007,0.0032700000000000003,0.00109,1.344715
Fan1,1008,4,0,0,400,3.12,3.298891,1007,0.0032700000000000003,0.00109,1.357231
Fan1,1008,0,0,3,3,3.06,3.306309,1007,0.00328,0.00115,1.333357
Fan1,1008,0,3,1,31,3.12,3.303945,1007,0.00328,0.00109,1.366189
Fan1,1008,0,3,2,32,3.06,3.307837,1007,0.00328,0.00115,1.3362690000000002
Fan1,1008,0,5,6,56,3.06,3.3045,1007,0.00328,0.00115,1.331053
Fan1,1008,0,6,5,65,3.06,3.301638,1007,0.00328,0.00115,1.33211
Fan1,1008,2,1,0,210,3.1,3.303627,1007,0.00328,0.00109,1.353199
Fan1,1008,0,5,1,51,3.1,3.3153650000000003,1007,0.00329,0.00109,1.362668
Fan1,1008,2,3,0,230,3.11,3.3133760000000003,1007,0.00329,0.00109,1.360301
Fan1,1008,3,0,0,300,3.15,3.317924,1007,0.00329,0.00109,1.385997
Fan1,1008,3,5,0,350,3.11,3.314947,1007,0.00329,0.00109,1.3677549999999998
Fan1,1008,5,2,0,520,3.12,3.317704,1007,0.00329,0.00109,1.369709
Fan1,1008,0,2,6,26,3.17,3.3275839999999994,1007,0.0033,0.00109,1.406218
Fan1,1008,0,4,3,43,3.13,3.322906,1007,0.0033,0.00109,1.381451
Fan1,1008,0,5,4,54,3.12,3.318483,1007,0.0033,0.00109,1.371502
Fan1,1008,1,5,0,150,3.15,3.327457,1007,0.0033,0.00109,1.397707
Fan1,1008,1,6,0,160,3.12,3.323546,1007,0.0033,0.00109,1.37582
Fan1,1008,3,3,0,330,3.14,3.3197650000000003,1007,0.0033,0.00109,1.3834030000000002
Fan1,1008,4,1,0,410,3.14,3.32778,1007,0.0033,0.00109,1.387017
Fan1,1008,4,3,0,430,3.13,3.3215190000000003,1007,0.0033,0.00109,1.377518
Fan1,1008,4,5,0,450,3.12,3.324868,1007,0.0033,0.00109,1.378863
Fan1,1008,6,1,0,610,3.12,3.3227910000000005,1007,0.0033,0.00109,1.375631
Fan1,1008,0,0,6,6,3.03,3.331083,1007,0.00331,0.00125,1.3287129999999998
Fan1,1008,1,1,0,110,3.13,3.333794,1007,0.00331,0.00109,1.385645
Fan1,1008,2,2,0,220,3.16,3.329799,1007,0.00331,0.00109,1.394636
Fan1,1008,3,2,0,320,3.12,3.337364,1007,0.00331,0.00109,1.379985
Fan1,1008,5,4,0,540,3.14,3.335107,1007,0.00331,0.00109,1.390859
Fan1,1008,5,6,0,560,3.14,3.331259,1007,0.00331,0.00109,1.387854
Fan1,1008,6,5,0,650,3.15,3.335511,1007,0.00331,0.00112,1.399241
Fan1,1008,0,6,4,64,3.15,3.347573,1007,0.0033200000000000005,0.00109,1.404623
Fan1,1008,6,2,0,620,3.09,3.341571,1007,0.0033200000000000005,0.00121,1.369997
Fan1,1008,0,5,2,52,3.18,3.3538940000000004,1007,0.00333,0.00112,1.4219
Fan1,1008,1,0,0,100,3.08,3.3587519999999995,1007,0.00333,0.00125,1.3742530000000002
Fan1,1008,1,4,0,140,3.1,3.34966,1007,0.00333,0.00115,1.3772
Fan1,1008,2,6,0,260,3.17,3.350663,1007,0.00333,0.00109,1.418861
Fan1,1008,5,0,0,500,3.11,3.354504,1007,0.00333,0.00115,1.381098
Fan1,1008,0,5,3,53,3.16,3.366658,1007,0.00334,0.00109,1.41998
Fan1,1008,6,4,0,640,3.18,3.365876,1007,0.00334,0.00112,1.42497
Fan1,1008,0,3,4,34,3.14,3.373849,1007,0.00335,0.00118,1.41825
Fan1,1008,4,4,0,440,3.09,3.375404,1007,0.00335,0.00115,1.382924
Fan1,1008,5,5,0,550,3.1,3.37456,1007,0.00335,0.00115,1.382379
Fan1,1008,1,2,0,120,3.1,3.381514,1007,0.00336,0.00122,1.398732
Fan1,1008,0,0,1,1,3.18,3.395376,1007,0.00337,0.00109,1.442193
Fan1,1008,5,1,0,510,3.22,3.39275,1007,0.00337,0.00106,1.466223
Fan1,1008,6,0,0,600,3.2,3.3927970000000003,1007,0.00337,0.00109,1.45393
Fan1,1008,6,6,0,660,3.08,3.3954370000000003,1007,0.00337,0.00125,1.394985
Fan1,1008,3,1,0,310,3.19,3.402889,1007,0.00338,0.00109,1.453552
Fan1,1008,0,3,3,33,3.16,3.416319,1007,0.00339,0.00115,1.445137
Fan1,1008,1,3,0,130,3.17,3.42451,1007,0.0034,0.00115,1.453396
Fan1,1008,2,4,0,240,3.2,3.42547,1007,0.0034,0.00109,1.471795
Fan1,1008,4,6,0,460,3.22,3.4333050000000003,1007,0.0034100000000000003,0.00109,1.484209
Fan1,1008,2,5,0,250,3.23,3.441938,1007,0.0034200000000000003,0.00109,1.49573
Fan1,1008,0,3,5,35,3.71,3.976813,1007,0.00395,0.00109,2.033075
Fan1,1008,0,4,5,45,3.79,4.065419,1007,0.00404,0.00109,2.116945
Fan1,1008,0,1,3,13,3.72,4.12249,1007,0.00409,0.00128,2.121502
Fan1,1008,6,3,0,630,3.85,4.1147800000000005,1007,0.00409,0.00109,2.163755
Fan1,1008,3,6,0,360,3.88,4.164777,1007,0.00414,0.00109,2.213135
Fan1,1008,5,3,0,530,3.89,4.175832,1007,0.00415,0.00109,2.227852
Fan1,1008,3,4,0,340,3.94,4.188175,1007,0.0041600000000000005,0.00112,2.256237
Fan1,1008,4,2,0,420,3.93,4.195556,1007,0.00417,0.00109,2.2573830000000004
Fan1,1008,1,1,4,114,4.06,4.324909,1007,0.00429,0.00109,2.374959
Fan1,1008,1,5,4,154,4.06,4.322657,1007,0.00429,0.00109,2.375173
Fan1,1008,3,5,4,354,4.09,4.32063,1007,0.00429,0.00109,2.388966
Fan1,1008,2,2,5,225,4.1,4.326984,1007,0.0043,0.00112,2.396713
Fan1,1008,4,1,3,413,4.07,4.327907,1007,0.0043,0.00109,2.383874
Fan1,1008,1,2,5,125,4.12,4.3428580000000006,1007,0.0043100000000000005,0.00109,2.415951
Fan1,1008,1,6,5,165,4.11,4.345352,1007,0.0043100000000000005,0.00112,2.411435
Fan1,1008,2,3,2,232,4.08,4.344126,1007,0.0043100000000000005,0.00109,2.396551
Fan1,1008,2,5,3,253,4.08,4.337681,1007,0.0043100000000000005,0.00109,2.3950240000000003
Fan1,1008,3,2,3,323,4.08,4.343432,1007,0.0043100000000000005,0.00109,2.395889
Fan1,1008,3,6,5,365,4.08,4.345941000000002,1007,0.0043100000000000005,0.00109,2.396912
Fan1,1008,4,6,2,462,4.12,4.339043,1007,0.0043100000000000005,0.00109,2.411341
Fan1,1008,2,0,2,202,4.09,4.351428,1007,0.00432,0.00112,2.407855
Fan1,1008,2,0,3,203,4.11,4.347653,1007,0.00432,0.00109,2.412709
Fan1,1008,2,5,4,254,4.1,4.348163,1007,0.00432,0.00109,2.406671
Fan1,1008,3,5,2,352,4.1,4.352105,1007,0.00432,0.00109,2.411375
Fan1,1008,4,0,2,402,4.14,4.354645,1007,0.00432,0.00112,2.434088
Fan1,1008,4,4,5,445,4.14,4.353321,1007,0.00432,0.00109,2.427236
Fan1,1008,5,1,5,515,4.11,4.35519,1007,0.00432,0.00109,2.4157490000000004
Fan1,1008,5,4,2,542,4.08,4.35008,1007,0.00432,0.00115,2.407686
Fan1,1008,6,0,3,603,4.09,4.347404,1007,0.00432,0.00109,2.40558
Fan1,1008,6,2,2,622,4.13,4.3491550000000005,1007,0.00432,0.00109,2.42391
Fan1,1008,1,0,5,105,4.13,4.356106,1007,0.00433,0.00109,2.425994
Fan1,1008,1,1,2,112,4.09,4.3578769999999984,1007,0.00433,0.00109,2.410727
Fan1,1008,1,3,3,133,4.13,4.358107,1007,0.00433,0.00109,2.427117
Fan1,1008,1,4,4,144,4.15,4.366141000000002,1007,0.00433,0.00109,2.440035
Fan1,1008,2,1,2,212,4.08,4.35716,1007,0.00433,0.00109,2.404945
Fan1,1008,2,2,1,221,4.11,4.360829,1007,0.00433,0.00109,2.4193990000000003
Fan1,1008,2,4,3,243,4.15,4.361253,1007,0.00433,0.00109,2.44116
Fan1,1008,3,2,4,324,4.09,4.358756,1007,0.00433,0.00109,2.408135
Fan1,1008,4,0,5,405,4.15,4.361395,1007,0.00433,0.00109,2.437351
Fan1,1008,4,1,1,411,4.09,4.359304,1007,0.00433,0.00109,2.412353
Fan1,1008,4,2,1,421,4.1,4.365118,1007,0.00433,0.00109,2.41882
Fan1,1008,5,0,4,504,4.09,4.364413,1007,0.00433,0.00109,2.415589
Fan1,1008,5,5,3,553,4.11,4.361669,1007,0.00433,0.00109,2.4199490000000003
Fan1,1008,6,1,6,616,4.1,4.362661,1007,0.00433,0.00109,2.41543
Fan1,1008,6,3,5,635,4.12,4.363683,1007,0.00433,0.00109,2.427337
Fan1,1008,2,4,2,242,4.14,4.373480000000002,1007,0.00434,0.00109,2.443027
Fan1,1008,3,0,4,304,4.03,4.3732739999999986,1007,0.00434,0.00115,2.393927
Fan1,1008,3,3,2,332,4.1,4.3704160000000005,1007,0.00434,0.00109,2.423813
Fan1,1008,3,3,3,333,4.11,4.372374,1007,0.00434,0.00115,2.424645
Fan1,1008,3,3,5,335,4.13,4.372667,1007,0.00434,0.00109,2.435557
Fan1,1008,4,1,2,412,4.1,4.369111,1007,0.00434,0.00109,2.421154
Fan1,1008,4,2,4,424,4.1,4.366845,1007,0.00434,0.00109,2.4204830000000004
Fan1,1008,4,3,3,433,4.11,4.368775,1007,0.00434,0.00109,2.428741
Fan1,1008,5,5,1,551,4.1,4.367818,1007,0.00434,0.00109,2.421732
Fan1,1008,6,1,2,612,4.12,4.373065,1007,0.00434,0.00109,2.433139
Fan1,1008,6,6,3,663,4.12,4.372803,1007,0.00434,0.00109,2.4321330000000003
Fan1,1008,1,6,3,163,4.15,4.375863,1007,0.00435,0.00109,2.447427
Fan1,1008,2,2,6,226,4.12,4.379135,1007,0.00435,0.00109,2.434918
Fan1,1008,2,3,1,231,4.1,4.380273000000001,1007,0.00435,0.00109,2.429126
Fan1,1008,2,3,3,233,4.11,4.377595,1007,0.00435,0.00109,2.430662
Fan1,1008,2,5,5,255,4.11,4.383151,1007,0.00435,0.00109,2.433262
Fan1,1008,2,6,4,264,4.11,4.384151,1007,0.00435,0.00109,2.433573
Fan1,1008,3,1,2,312,4.11,4.379528,1007,0.00435,0.00109,2.433421
Fan1,1008,3,6,2,362,4.16,4.38345,1007,0.00435,0.00109,2.458885
Fan1,1008,3,6,4,364,4.1,4.383187,1007,0.00435,0.00109,2.431058
Fan1,1008,4,0,4,404,4.14,4.383632,1007,0.00435,0.00112,2.4462580000000003
Fan1,1008,4,1,4,414,4.12,4.3840330000000005,1007,0.00435,0.00109,2.440073
Fan1,1008,4,2,5,425,4.13,4.383588,1007,0.00435,0.00109,2.441741
Fan1,1008,4,4,1,441,4.11,4.376511,1007,0.00435,0.00109,2.429637
Fan1,1008,4,6,1,461,4.09,4.376613,1007,0.00435,0.00109,2.423635
Fan1,1008,5,0,6,506,4.13,4.377569,1007,0.00435,0.00109,2.4349220000000003
Fan1,1008,5,3,3,533,4.12,4.376778,1007,0.00435,0.00109,2.434372
Fan1,1008,5,6,2,562,4.14,4.379237,1007,0.00435,0.00112,2.445932
Fan1,1008,5,6,4,564,4.11,4.3784220000000005,1007,0.00435,0.00109,2.433875
Fan1,1008,6,0,1,601,4.13,4.376049,1007,0.00435,0.00109,2.440389
Fan1,1008,6,3,1,631,4.1,4.381695,1007,0.00435,0.00109,2.43086
Fan1,1008,6,6,2,662,4.11,4.380215,1007,0.00435,0.00109,2.4331240000000003
Fan1,1008,1,0,3,103,4.11,4.393618,1007,0.00436,0.00109,2.439813
Fan1,1008,1,1,5,115,4.16,4.389162000000002,1007,0.00436,0.00112,2.4576130000000003
Fan1,1008,1,3,2,132,4.13,4.389202,1007,0.00436,0.00112,2.447443
Fan1,1008,1,4,2,142,4.14,4.394776,1007,0.00436,0.00109,2.455342
Fan1,1008,1,4,5,145,4.12,4.393082,1007,0.00436,0.00109,2.44346
Fan1,1008,1,6,1,161,4.14,4.387151,1007,0.00436,0.00109,2.447182
Fan1,1008,1,6,2,162,4.12,4.39196,1007,0.00436,0.00109,2.44298
Fan1,1008,3,4,2,342,4.14,4.392779,1007,0.00436,0.00109,2.452881
Fan1,1008,4,4,3,443,4.05,4.3871,1007,0.00436,0.00122,2.41479
Fan1,1008,4,5,3,453,4.13,4.392004,1007,0.00436,0.00109,2.4493810000000003
Fan1,1008,4,6,6,466,4.12,4.388041,1007,0.00436,0.00109,2.441675
Fan1,1008,5,2,4,524,4.12,4.387111,1007,0.00436,0.00109,2.43912
Fan1,1008,5,3,4,534,4.13,4.3946830000000014,1007,0.00436,0.00109,2.448597
Fan1,1008,6,1,5,615,4.17,4.386686,1007,0.00436,0.00109,2.463205
Fan1,1008,6,2,4,624,4.13,4.386845,1007,0.00436,0.00109,2.445861
Fan1,1008,6,3,4,634,4.13,4.387864,1007,0.00436,0.00109,2.446594
Fan1,1008,1,2,6,126,4.12,4.402032,1007,0.004370000000000001,0.00109,2.4514400000000003
Fan1,1008,1,5,2,152,4.18,4.3960620000000015,1007,0.004370000000000001,0.00109,2.469889
Fan1,1008,1,5,5,155,4.14,4.397462,1007,0.004370000000000001,0.00109,2.457137
Fan1,1008,2,4,6,246,4.13,4.397872,1007,0.004370000000000001,0.00109,2.45163
Fan1,1008,3,2,6,326,4.13,4.400914,1007,0.004370000000000001,0.00109,2.452561
Fan1,1008,3,6,3,363,4.12,4.3961739999999985,1007,0.004370000000000001,0.00109,2.445906
Fan1,1008,4,0,3,403,4.18,4.395672,1007,0.004370000000000001,0.00109,2.473446
Fan1,1008,4,1,6,416,4.13,4.405458,1007,0.004370000000000001,0.00109,2.45565
Fan1,1008,4,2,3,423,4.14,4.400439,1007,0.004370000000000001,0.00109,2.4588490000000003
Fan1,1008,4,4,6,446,4.15,4.398373,1007,0.004370000000000001,0.00109,2.4601040000000003
Fan1,1008,5,1,1,511,4.04,4.403582,1007,0.004370000000000001,0.00115,2.42103
Fan1,1008,5,6,1,561,4.14,4.3997449999999985,1007,0.004370000000000001,0.00109,2.459559
Fan1,1008,6,0,6,606,4.15,4.403996,1007,0.004370000000000001,0.00109,2.463509
Fan1,1008,6,5,6,656,4.14,4.404819,1007,0.004370000000000001,0.00109,2.460545
Fan1,1008,6,6,5,665,4.13,4.395621,1007,0.004370000000000001,0.00109,2.45051
Fan1,1008,1,0,6,106,4.19,4.411405,1007,0.004379999999999999,0.00109,2.480593
Fan1,1008,1,2,3,123,4.13,4.408107,1007,0.004379999999999999,0.00109,2.458674
Fan1,1008,1,3,1,131,4.16,4.411517,1007,0.004379999999999999,0.00109,2.474918
Fan1,1008,1,5,3,153,4.14,4.409781,1007,0.004379999999999999,0.00109,2.464033
Fan1,1008,2,1,6,216,4.15,4.409467,1007,0.004379999999999999,0.00109,2.465651
Fan1,1008,2,2,4,224,4.14,4.409644,1007,0.004379999999999999,0.00109,2.463718
Fan1,1008,3,1,5,315,4.13,4.409047,1007,0.004379999999999999,0.00109,2.456052
Fan1,1008,3,1,6,316,4.16,4.410783,1007,0.004379999999999999,0.00109,2.470085
Fan1,1008,3,5,1,351,4.16,4.4089480000000005,1007,0.004379999999999999,0.00109,2.470419
Fan1,1008,3,5,3,353,4.14,4.413849,1007,0.004379999999999999,0.00109,2.4657
Fan1,1008,4,0,6,406,4.2,4.41097,1007,0.004379999999999999,0.00109,2.488499
Fan1,1008,4,3,6,436,4.17,4.40629,1007,0.004379999999999999,0.00109,2.472846
Fan1,1008,4,4,4,444,4.14,4.411377,1007,0.004379999999999999,0.00109,2.466512
Fan1,1008,4,5,2,452,4.14,4.411239,1007,0.004379999999999999,0.00109,2.465286
Fan1,1008,4,6,4,464,4.14,4.414324,1007,0.004379999999999999,0.00109,2.468082
Fan1,1008,4,6,5,465,4.14,4.412337,1007,0.004379999999999999,0.00109,2.464239
Fan1,1008,5,1,2,512,4.15,4.407063,1007,0.004379999999999999,0.00109,2.466403
Fan1,1008,5,1,6,516,4.15,4.407003,1007,0.004379999999999999,0.00109,2.466885
Fan1,1008,5,2,1,521,4.15,4.415571,1007,0.004379999999999999,0.00109,2.472771
Fan1,1008,5,3,2,532,4.14,4.408193,1007,0.004379999999999999,0.00109,2.463619
Fan1,1008,5,4,5,545,4.16,4.407968,1007,0.004379999999999999,0.00109,2.472324
Fan1,1008,5,4,6,546,4.15,4.405844,1007,0.004379999999999999,0.00109,2.464995
Fan1,1008,6,1,4,614,4.17,4.4101599999999985,1007,0.004379999999999999,0.00109,2.478545
Fan1,1008,6,2,5,625,4.15,4.406739,1007,0.004379999999999999,0.00109,2.466418
Fan1,1008,6,5,5,655,4.15,4.412534,1007,0.004379999999999999,0.00109,2.468545
Fan1,1008,1,1,3,113,4.14,4.423496,1007,0.00439,0.00109,2.473477
Fan1,1008,1,5,1,151,4.15,4.416597,1007,0.00439,0.00109,2.473231
Fan1,1008,2,0,1,201,4.05,4.422005,1007,0.00439,0.00115,2.432101
Fan1,1008,2,0,5,205,4.15,4.423003,1007,0.00439,0.00109,2.476387
Fan1,1008,2,2,3,223,4.14,4.418121,1007,0.00439,0.00109,2.468005
Fan1,1008,3,4,5,345,4.16,4.425524,1007,0.00439,0.00109,2.482211
Fan1,1008,5,2,5,525,4.14,4.418656,1007,0.00439,0.00109,2.468867
Fan1,1008,5,4,1,541,4.15,4.424348,1007,0.00439,0.00109,2.476065
Fan1,1008,5,5,2,552,4.16,4.4221910000000015,1007,0.00439,0.00109,2.4792810000000003
Fan1,1008,6,2,3,623,4.15,4.420676,1007,0.00439,0.00109,2.473998
Fan1,1008,6,3,3,633,4.17,4.417305000000002,1007,0.00439,0.00112,2.484037
Fan1,1008,6,4,5,645,4.09,4.42507,1007,0.00439,0.00122,2.448875
Fan1,1008,6,5,2,652,4.19,4.41827,1007,0.00439,0.00109,2.489536
Fan1,1008,6,6,6,666,4.05,4.426434,1007,0.00439,0.00125,2.440487
Fan1,1008,1,3,4,134,4.18,4.432822,1007,0.0044,0.00109,2.4937150000000003
Fan1,1008,1,4,6,146,4.18,4.430179,1007,0.0044,0.00109,2.494402
Fan1,1008,2,1,1,211,4.15,4.433675,1007,0.0044,0.00109,2.481305
Fan1,1008,2,2,2,222,4.08,4.431466,1007,0.0044,0.00115,2.455289
Fan1,1008,2,6,2,262,4.16,4.429271,1007,0.0044,0.00109,2.481396
Fan1,1008,2,6,5,265,4.14,4.432596,1007,0.0044,0.00109,2.479573
Fan1,1008,2,6,6,266,4.1,4.434993,1007,0.0044,0.00115,2.46424
Fan1,1008,3,0,2,302,4.19,4.434579,1007,0.0044,0.00109,2.4992490000000003
Fan1,1008,3,6,6,366,4.19,4.431648,1007,0.0044,0.00109,2.497764
Fan1,1008,4,3,2,432,4.15,4.429229,1007,0.0044,0.00109,2.4781310000000003
Fan1,1008,4,3,4,434,4.17,4.435498,1007,0.0044,0.00109,2.49112
Fan1,1008,4,5,1,451,4.2,4.428456,1007,0.0044,0.00109,2.503223
Fan1,1008,4,5,5,455,4.16,4.428148,1007,0.0044,0.00109,2.482851
Fan1,1008,6,4,4,644,4.11,4.42951,1007,0.0044,0.00118,2.468962
Fan1,1008,6,5,1,651,4.16,4.427385,1007,0.0044,0.00109,2.483743
Fan1,1008,6,6,4,664,4.19,4.428138,1007,0.0044,0.00112,2.496848
Fan1,1008,1,4,1,141,4.1,4.443849,1007,0.00441,0.00122,2.473547
Fan1,1008,1,4,3,143,4.18,4.4363730000000015,1007,0.00441,0.00109,2.494702
Fan1,1008,1,6,4,164,4.17,4.4361120000000005,1007,0.00441,0.00112,2.492464
Fan1,1008,2,4,5,245,4.17,4.446098,1007,0.00441,0.00109,2.498339
Fan1,1008,3,1,3,313,4.19,4.445376,1007,0.00441,0.00109,2.50572
Fan1,1008,3,1,4,314,4.16,4.443086,1007,0.00441,0.00109,2.493141
Fan1,1008,3,3,6,336,4.17,4.442446,1007,0.00441,0.00109,2.49592
Fan1,1008,4,5,6,456,4.18,4.4429300000000005,1007,0.00441,0.00109,2.497555
Fan1,1008,4,6,3,463,4.1,4.442864,1007,0.00441,0.00115,2.4665470000000003
Fan1,1008,5,0,1,501,4.16,4.4386470000000005,1007,0.00441,0.00109,2.489344
Fan1,1008,5,2,2,522,4.19,4.445647,1007,0.00441,0.00109,2.508465
Fan1,1008,6,3,2,632,4.2,4.442677,1007,0.00441,0.00109,2.511678
Fan1,1008,6,6,1,661,4.2,4.437258,1007,0.00441,0.00112,2.505248
Fan1,1008,1,1,6,116,4.18,4.451585,1007,0.00442,0.00109,2.506324
Fan1,1008,2,3,5,235,4.11,4.450095,1007,0.00442,0.00115,2.4784330000000003
Fan1,1008,2,4,1,241,4.21,4.455508999999998,1007,0.00442,0.00109,2.525152
Fan1,1008,2,6,1,261,4.18,4.453047,1007,0.00442,0.00109,2.5069470000000003
Fan1,1008,3,1,1,311,4.08,4.454017,1007,0.00442,0.00125,2.469349
Fan1,1008,3,4,6,346,4.18,4.447737999999998,1007,0.00442,0.00109,2.504003
Fan1,1008,4,0,1,401,4.22,4.454559,1007,0.00442,0.00109,2.5251900000000003
Fan1,1008,4,3,5,435,4.1,4.453557,1007,0.00442,0.00115,2.468567
Fan1,1008,5,2,3,523,4.17,4.447418,1007,0.00442,0.00109,2.50034
Fan1,1008,5,5,6,556,4.17,4.447239,1007,0.00442,0.00109,2.500776
Fan1,1008,6,5,4,654,4.03,4.450146,1007,0.00442,0.00128,2.446599
Fan1,1008,1,0,2,102,4.18,4.459822,1007,0.00443,0.00109,2.5107060000000003
Fan1,1008,1,2,1,121,4.17,4.460198,1007,0.00443,0.00109,2.508226
Fan1,1008,1,3,6,136,4.17,4.459412,1007,0.00443,0.00109,2.507651
Fan1,1008,2,0,6,206,4.18,4.465753,1007,0.00443,0.00109,2.514037
Fan1,1008,2,1,3,213,4.17,4.460858999999999,1007,0.00443,0.00109,2.509971
Fan1,1008,3,3,1,331,4.08,4.463806,1007,0.00443,0.00115,2.47503
Fan1,1008,3,3,4,334,4.18,4.456504,1007,0.00443,0.00109,2.511669
Fan1,1008,4,2,2,422,4.18,4.461069,1007,0.00443,0.00109,2.514611
Fan1,1008,5,4,3,543,4.21,4.460277,1007,0.00443,0.00109,2.522688
Fan1,1008,5,5,4,554,4.19,4.4599910000000005,1007,0.00443,0.00112,2.518227
Fan1,1008,6,0,5,605,4.19,4.4589370000000015,1007,0.00443,0.00109,2.515968
Fan1,1008,6,1,3,613,4.18,4.460796,1007,0.00443,0.00109,2.51407
Fan1,1008,1,0,4,104,4.14,4.474876999999998,1007,0.00444,0.00122,2.506595
Fan1,1008,1,3,5,135,4.19,4.468416,1007,0.00444,0.00115,2.524227
Fan1,1008,2,1,5,215,4.09,4.467678,1007,0.00444,0.00122,2.48417
Fan1,1008,2,3,4,234,4.2,4.466249,1007,0.00444,0.00109,2.523572
Fan1,1008,2,5,6,256,4.2,4.471921,1007,0.00444,0.00109,2.52592
Fan1,1008,3,5,6,356,4.18,4.46641,1007,0.00444,0.00109,2.517459
Fan1,1008,4,4,2,442,4.21,4.468056,1007,0.00444,0.00109,2.524467
Fan1,1008,5,3,5,535,4.23,4.474533,1007,0.00444,0.00112,2.542543
Fan1,1008,6,1,1,611,4.19,4.469338,1007,0.00444,0.00109,2.523154
Fan1,1008,6,3,6,636,4.19,4.467031,1007,0.00444,0.00109,2.518975
Fan1,1008,5,6,5,565,4.22,4.485661,1007,0.00445,0.00109,2.543715
Fan1,1008,2,3,6,236,4.22,4.489135,1007,0.00446,0.00109,2.548753
Fan1,1008,4,2,6,426,4.21,4.492536,1007,0.00446,0.00109,2.544639
Fan1,1008,6,0,4,604,4.22,4.490867,1007,0.00446,0.00109,2.545137
Fan1,1008,2,6,3,263,4.25,4.4995699999999985,1007,0.00447,0.00109,2.567728
Fan1,1008,3,0,3,303,4.16,4.501085,1007,0.00447,0.00115,2.530691
Fan1,1008,3,2,5,325,4.25,4.49823,1007,0.00447,0.00109,2.5670740000000003
Fan1,1008,3,5,5,355,4.13,4.505248,1007,0.00447,0.00115,2.520258
Fan1,1008,5,0,2,502,4.21,4.497146,1007,0.00447,0.00109,2.543127
Fan1,1008,5,3,6,536,4.21,4.500875,1007,0.00447,0.00109,2.550417
Fan1,1008,3,6,1,361,4.25,4.514101,1007,0.00448,0.00109,2.575797
Fan1,1008,1,2,2,122,4.23,4.519472,1007,0.00449,0.00109,2.571799
Fan1,1008,1,5,6,156,4.26,4.524285,1007,0.00449,0.00109,2.583102
Fan1,1008,6,2,1,621,4.14,4.521746,1007,0.00449,0.00125,2.532226
Fan1,1008,6,2,6,626,4.24,4.523462,1007,0.00449,0.00109,2.573881
Fan1,1008,6,4,2,642,4.25,4.519504,1007,0.00449,0.00109,2.578964
Fan1,1008,5,1,3,513,4.15,4.532665,1007,0.0045,0.00115,2.546752
Fan1,1008,2,1,4,214,4.28,4.539895,1007,0.00451,0.00112,2.601823
Fan1,1008,3,0,5,305,4.2,4.540923,1007,0.00451,0.00115,2.570839
